EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2011;I;3;31;319;319011;Otr Pr.Serv. PT, J e Int.;Otras Prestaciones de Servicios de Política Territorial, Justicia e Interior
2011;I;3;31;319;319050;Otr Pr.Serv. Cortes;Otras Prestaciones de Servicios  de las Cortes de Aragón
2011;I;3;31;319;319320;Pres.serv.invest.agroalim;Prestación servicios investigación agroalimentaria
2011;I;3;32;320;320004;Tasa 04-Espect. Públicos;Tasa 04- Autorizaciones en materia de espectáculos públicos
2011;I;3;32;320;320019;Tasa 19-Serv.Advos.Juego;Tasa 19- Prestación de Servicios Administrativos y Técnicos de juego
2011;I;3;32;320;320022;Tasa 22-Anuncios B.O.A.;Tasa 22- Inserción de Anuncios en el Boletín Oficial de Aragón
2011;I;3;32;320;320023;Tasa 23-Inscrip.Publ.Asoc;Tasa 23- Inscripción y Publicidad de Asociaciones, Fundaciones, Colegios Profesionales y Consejos de Colegios de Aragón
2011;I;3;32;320;320024;Tasa 24-Derechos examen;Tasa 24- Derechos de examen de pruebas selectivas para el ingreso o promoción como personal funcionario o laboral en la Administración de la Comunidad Autónoma de Aragón
2011;I;3;32;320;320032;Tasa 32- Serv.Radiodifus.;Tasa 32- Tasa por actuaciones administrativas relativas al servicio de radiodifusión sonora y televisión de gestión indirecta privada
2011;I;3;32;320;320038;Tasa 38 Dilig. Bastanteo;Tasa 38 Serv. Adm.Diligencias Bastanteo de Poderes
2011;I;3;32;321;321000;Tasa laboratorios;Tasa laboratorios
2011;I;3;32;321;321005;Tasa 05-Ord.Ttes ctra.;Tasa 05- Tasa por servicios en materia de ordenación de los transportes terrestres por carretera y sus actividades auxiliares y complementarias
2011;I;3;32;321;321006;Tasa 06-Vivienda proteg.;Tasa 06- Actuaciones en materia de vivienda protegida
2011;I;3;32;321;321007;Tasa 07-Exp.Cédula habit.;Tasa 07- Tasa por servicios de expedición de la cédula de habitabilidad
2011;I;3;32;321;321008;Tasa 08-Ocup.Bien.D.Púb.;Tasa 08- Tasa por ocupación de terrenos o utilización de Bienes de Dominio Público
2011;I;3;32;321;321027;Tasa 27-Lab.calidad edif;Tasa 27- Tasa por acreditación de laboratorios de ensayo para el control de calidad de la edificación
2011;I;3;32;322;322009;Tasa 09-S.Fac.Ind.Forest.;Tasa 09- Tasa por servicios facultativos en materia de ordenación y defensa de las industrias forestales, agrarias y alimentarias
2011;I;3;32;322;322010;Tasa 10-S.Fac.Agronómic.;Tasa 10- Tasa por servicios facultativos agronómicos
2011;I;3;32;322;322011;Tasa 11-S.Fac.Veterin.;Tasa 11- Tasa por servicios facultativos veterinarios
2011;I;3;32;322;322016;Tasa 16-Lic. Caza, pesca;Tasa 16- Tasa por servicios de expedición de licencias y permisos de caza y pesca
2011;I;3;32;322;322017;Tasa 17-S.Facult. montes;Tasa 17- Tasa por servicios facult. y advos en montes,aprovechamientos forestales y vías pecuarias
2011;I;3;32;322;322018;Tasa 18-S.Consejos Reg.DO;Tasa 18- Tasa por servicios de los Consejos Reguladores de las denominaciones de origen e indicaciones geográficas protegidas de productos agroalimentarios
2011;I;3;32;322;322026;Tasa 26-S.gestión cotos;Tasa 26- Tasa servicios de gestión de los cotos
2011;I;3;32;322;322028;Tasa 28-S.Ad.Prot. M.Amb.;Tasa 28- Tasa por servicios administrativos en materia de protección del medio ambiente
2011;I;3;32;322;322029;Tasa 29-Conserv.Biodivers;Tasa 29- Tasa por servicios administrativos en materia de conservación de la biodiversidad
2011;I;3;32;322;322030;Tasa 30-Rgtro org genétic;Tasa 30- Tasa por inscripciones en el Registro de organismos modificados genéticamente
2011;I;3;32;322;322031;Tasa 31-Com. Agric. Ecol.;Tasa 31- Tasa por servicios prestados por el Comité Aragonés de Agricultura Ecológica
2011;I;3;32;322;322033;Tasa 33- Oc. tem vías pec;Tasa 33- Tasa por ocupación temporal de vías pecuarias y montes de titularidad de la Comunidad Autónoma de Aragón
2011;I;3;32;322;322034;Tasa 34- C.Amb. act. clas;Tasa 34- Tasa por servicios administrativos para la calificación ambiental de actividades clasificadas
2011;I;3;32;322;322036;Tasa 36- Inf.Med.sop.inf.;Tasa 36- Tasa por servicios administrativos para el suministro de información medioambiental en soporte informático o telemático
2011;I;3;32;323;323012;Tasa 12-Insp.sanid.animal;Tasa 12- Tasa por inspecciones y controles sanitarios oficiales de animales y sus productos
2011;I;3;32;323;323013;Tasa 13-Serv. Sanitarios;Tasa 13- Tasa por autorizaciones, inspecciones y  actuaciones en materia de centros y establecimientos sanitarios
2011;I;3;32;323;323020;Tasa 20-Serv. Farmacéut.;Tasa 20- Tasa por autorizaciones, inspecciones y  actuaciones en materia de centros y establecimientos farmacéuticos
2011;I;3;32;323;323035;Tasa 35- Ev. ensay. clin.;Tasa 35- Tasa por evaluación de ensayos clínicos y otras actuaciones relativas a medicamentos y productos sanitarios
2011;I;3;32;324;324021;Tasa 21-Centr. S.Sociales;Tasa 21- Tasas por autorizaciones, inspecciones y  actuaciones en materia de centros y establecimientos de Servicios Sociales
2011;I;3;32;325;325040;Tasa 40 - Act. Gest Tribu;Tasa 40 - Servicios adminastrativos de las actuaciones de Gestión     Tributaria
2011;I;3;32;326;326015;Tasa 15- Expedic. títulos;Tasa 15- Tasa por servicios de expedición de títulos académicos y profesionales
2011;I;3;32;326;326025;Tasa 25- Reg.Ppdad Intel.;Tasa 25- Tasa por servicios prestados por el Registro Territorial de la Propiedad Intelectual de Aragón
2011;I;3;32;326;326037;Tasa 37 Derechos ex. F.P.;Tasa 37 Derechos de examen pruebas acceso F.P
2011;I;3;32;326;326039;Tasa 39 Pruebas Tit. Post;Tasa 39 Inscripción Pruebas Títulos Postgrado
2011;I;3;32;327;327014;Tasa 14-S. Activ.industr.;Tasa 14- Tasa por servicios en materia de ordenación de actividades industriales, energéticas, metrológicas, mineras y comerciales
2011;I;3;32;328;328000;Otras Tasas de C.T.U.;Tasas de Ciencia, Tecnología y Universidad
2011;I;3;32;328;328032;Tasa 32- Serv.Radiodifus.;Tasa 32- Tasa por actuaciones administrativas relativas al servicio de radiodifusión sonora y televisión de gestión indirecta privada
2011;I;3;32;329;329001;Tasa 01-Direcc.,insp obra;Tasa 01- Tasa por dirección e inspección de obras
2011;I;3;32;329;329002;Tasa 02-Redacción proyec.;Tasa 02- Tasa por redacción de proyectos, confrontación y tasación de obras y proyectos
2011;I;3;32;329;329003;Tasa 03-S.Advos. informes;Tasa 03- Tasa por servicios administrativos, redacción de informes y  actuaciones facultativas
2011;I;3;33;332;332003;P.Públ. Lab. Agroaliment.;Precios Públicos del Laboratorio Agroalimentario
2011;I;3;33;332;332004;P.Públ. Ctro Transf. Agr.;Precios Públicos del Centro de Transferencia Agroalimentaria
2011;I;3;33;333;333000;P.Públ. INAEM Ctros Form.;Precios Públicos de los Centros de Formación del INAEM
2011;I;3;33;334;334000;P.Públ. C.I.T.A.;Precios Públicos del Centro de Investigación y Tecnología Agroalimentaria
2011;I;3;33;335;335000;P.Públ. Labor.Calidad Edi;Precios Públicos del Laboratorio para la Calidad en la Edificación
2011;I;3;33;337;337000;Deportes;Precios públicos en materia de deportes
2011;I;3;33;337;337001;Instalaciones deportivas;Instalaciones deportivas
2011;I;3;33;337;337002;Actividades deportivas;Actividades deportivas
2011;I;3;37;370;370000;Casinos;Casinos
2011;I;3;37;370;370001;Bingos;Bingos
2011;I;3;37;370;370002;Máquinas recreativas;Máquinas recreativas
2011;I;3;37;370;370003;Loterías,rifas y c.aleat.;Loterías,rifas,boletos y combinaciones aleatorias
2011;I;3;38;380;380000;Reint.ej.cerr. Presid.;Reintegros de ejercicios cerrados de Presidencia
2011;I;3;38;380;380001;Reint.ej.cerr. Ec,Hcda,E.;Reintegros de ejercicios cerrados de Economía, Hacienda y Empleo
2011;I;3;38;380;380002;Reint.ej.cerr. OP Urb Tte;Reintegros de ejercicios cerrados de Obras Públicas, Urbanismo y Transportes
2011;I;3;38;380;380003;Reint.ej.cerr. Agr y Alim;Reintegros de ejercicios cerrados de Agricultura y Alimentación
2011;I;3;38;380;380004;Reint.ej.cerr. Ind,C y T;Reintegros de ejercicios cerrados de Industria, Comercio y Turismo
2011;I;3;38;380;380005;Reint.ej.cerr. Salud y C.;Reintegros de ejercicios cerrados de Salud y Consumo
2011;I;3;38;380;380006;Reint.ej.cerr. C.T.U.;Reintegros de ejercicios cerrados de Ciencia, Tecnología y Universidad
2011;I;3;38;380;380007;Reint.ej.cerr. Ed,C y Dep;Reintegros de ejercicios cerrados de Educación, Cultura y Deporte
2011;I;3;38;380;380008;Reint.ej.cerr. M.Ambiente;Reintegros de ejercicios cerrados de Medio Ambiente
2011;I;3;38;380;380009;Reint.ej.cerr. S.S. y Fam;Reintegros de ejercicios cerrados de Servicios Sociales y Familia
2011;I;3;38;380;380010;Reint.ej.cerr. I.A.S.S.;Reintegros ejercicios cerrados Instituto Aragonés
2011;I;3;38;380;380011;Reint.ej.cerr. I.A.M.;Reintegros de ejercicios cerrados del Instituto Aragonés de la Mujer
2011;I;3;38;380;380012;Reint.ej.cerr. INAEM;Reintegros de ejercicios cerrados del Instituto Aragonés de Empleo
2011;I;3;38;380;380013;Reint.ej.cerr. Vicepres.;Reintegros de ejercicios cerrados de Vicepresidencia
2011;I;3;38;380;380014;Reint.ej.cerr. PT,Just In;Reintegros de ejercicios cerrados de Política Territorial, Justicia e Interior
2011;I;3;38;380;380015;Reint.ej.cerr. I.A.J.;Reint. ejerc. cerrados Instituto Aragonés Juventud
2011;I;3;38;380;380016;Reint. ej. cerr. IAA;Reint. ejerc. cerrados Instituto Aragonés Agua
2011;I;3;38;380;380099;Otro reint. ejer. cerrado;Otros reintegros de ejercicios cerrados
2011;I;3;38;381;381000;Reint.Ppto.corr.Presid.;Reintegros de presupuesto corriente de Presidencia
2011;I;3;38;381;381001;Reint.Ppto.corr.Ec,Hda,E.;Reintegros de presupuesto corriente de Economía, Hacienda y Empleo
2011;I;3;38;381;381002;Reint.Ppto.cor.OP Urb Tte;Reintegros de presupuesto corriente de Obras Públicas, Urbanismo y Transportes
2011;I;3;38;381;381003;Reint.Ppto.cor.Agr y Alim;Reintegros de presupuesto corriente de Agricultura y Alimentación
2011;I;3;38;381;381004;Reint.Ppto.corr.Ind,C y T;Reintegros de presupuesto corriente de Industria, Comercio y Turismo
2011;I;3;38;381;381005;Reint.Ppto.cor.Salud y C.;Reintegros de presupuesto corriente de Salud y Consumo
2011;I;3;38;381;381006;Reint.Ppto.corr.C.T.U.;Reintegros de presupuesto corriente de Ciencia, Tecnología y Universidad
2011;I;3;38;381;381007;Reint.Ppto.cor.Ed,C y Dep;Reintegros de presupuesto corriente de Educación, Cultura y Deporte
2011;I;3;38;381;381008;Reint.Ppto.cor.M.Ambiente;Reintegros de presupuesto corriente de Medio Ambiente
2011;I;3;38;381;381009;Reint.Ppto.cor.S.S. y Fam;Reintegros de presupuesto corriente de Servicios Sociales y Familia
2011;I;3;38;381;381010;Reint.Ppto.corr. I.A.S.S.;Reintegros Presupuesto corriente Instituto Aragonés Servicios Sociales
2011;I;3;38;381;381011;Reint.Ppto.corr.I.A.M.;Reintegros de presupuesto corriente del Instituto Aragonés de la Mujer
2011;I;3;38;381;381012;Reint.Ppto.corr.INAEM;Reintegros de presupuesto corriente del Instituto Aragonés de Empleo
2011;I;3;38;381;381013;Reint.Ppto.corr.Vicepr.;Reintegros de Presupuesto corriente de Vicepresidencia
2011;I;3;38;381;381014;Reint.Ppto.corr.PT,J e I;Reintegros de Presupuesto corriente de Política Territorial, Justicia e Interior
2011;I;3;38;381;381015;Reint.Ppto.corr. I.A.J.;Reint. Ppto. corriente Instituto Aragonés Juventud
2011;I;3;38;381;381098;Reint. Pagos a justificar;Reintegros de pagos a justificar
2011;I;3;38;381;381099;Otros reintegr ppto corr;Otros reintegros de presupuesto corriente
2011;I;3;39;390;390000;Costas sent. judiciales;Costas por sentencias judiciales
2011;I;3;39;391;391000;Daños en carreteras;Daños en carreteras
2011;I;3;39;393;393000;Curs. y otros Presidencia;Cursos y otros ingresos de Presidencia
2011;I;3;39;393;393001;Curs. y otros Ec,Hda,E.;Cursos y otros ingresos de Economía, Hacienda y Empleo
2011;I;3;39;393;393002;Curs. y otros OP Urb Tte;Cursos y otros ingresos de Obras Públicas, Urbanismo y Transportes
2011;I;3;39;393;393003;Curs. y otros Agr y Alim;Cursos y otros ingresos de Agricultura y Alimentación
2011;I;3;39;393;393004;Curs. y otros Ind,C y T;Cursos y otros ingresos de Industria, Comercio y Turismo
2011;I;3;39;393;393005;Curs. y otros Salud y C.;Cursos y otros ingresos de Salud y Consumo
2011;I;3;39;393;393006;Curs. y otros C.T.U.;Cursos y otros ingresos de Ciencia, Tecnología y Universidad
2011;I;3;39;393;393007;Curs. y otros Ed,C y Dep;Cursos y otros ingresos de Educación, Cultura y Deporte
2011;I;3;39;393;393008;Curs. y otros M.Ambiente;Cursos y otros ingresos de Medio Ambiente
2011;I;3;39;393;393009;Curs. y otros S.S. y Fam;Cursos y otros ingresos de Servicios Sociales y Familia
2011;I;3;39;393;393010;Otros cursos;Otros cursos
2011;I;3;39;393;393011;Curs. y otros Vicepres.;Cursos y otros ingresos de Vicepresidencia
2011;I;3;39;393;393012;Curs. y otros PT,J e I;Cursos y otros ingresos de Política Territorial, Justicia e Interior
2011;I;3;39;394;394005;Otros ingresos M.Ambiente;Otros ingresos de Medio Ambiente
2011;I;3;39;395;395000;Multas/sancion Presid.;Multas y sanciones de Presidencia
2011;I;3;39;395;395001;Multas/sancion Ec,Hda,E.;Multas y sanciones de Economía, Hacienda y Empleo
2011;I;3;39;395;395002;Multas/sancion OP Urb Tte;Multas y sanciones de Obras Públicas, Urbanismo y Transportes
2011;I;3;39;395;395003;Multas/sancion Agr y Alim;Multas y sanciones de Agricultura y Alimentación
2011;I;3;39;395;395004;Multas/sancion Ind,C y T;Multas y sanciones de Industria, Comercio y Turismo
2011;I;3;39;395;395005;Multas/sancion Salud y C.;Multas y sanciones de Salud y Consumo
2011;I;3;39;395;395006;Multas/sancion C.T.U.;Multas y sanciones de Ciencia, Tecnología y Universidad
2011;I;3;39;395;395007;Multas/sancion Ed,C y Dep;Multas y sanciones de Educación, Cultura y Deporte
2011;I;3;39;395;395008;Multas/sancion M.Ambiente;Multas y sanciones de Medio Ambiente
2011;I;3;39;395;395009;Multas/sancion S.S. y Fam;Multas y sanciones de Servicios Sociales y Familia
2011;I;3;39;395;395010;Multas/sancion Vicepresid;Multas y sanciones de Vicepresidencia
2011;I;3;39;395;395011;Multas/sancion PT,J e Int;Multas y sanciones de Política Territorial, Justicia e Interior
2011;I;3;39;395;395099;Otras multas y sanciones;Otras multas y sanciones
2011;I;3;39;396;396000;I.div. R.Event Presidenc.;Ingresos diversos de  Presidencia
2011;I;3;39;396;396001;I.div. R.Event Ec,Hda,E.;Ingresos diversos de Economía, Hacienda y Empleo
2011;I;3;39;396;396002;I.div. R.Event OP Urb Tte;Ingresos diversos de Obras Públicas, Urbanismo y Transportes
2011;I;3;39;396;396003;I.div. R.Event Agr y Alim;Ingresos diversos de Agricultura y Alimentación
2011;I;3;39;396;396004;I.div. R.Event Ind,C y T;Ingresos diversos de Industria, Comercio y Turismo
2011;I;3;39;396;396005;I.div. R.Event Salud y C.;Ingresos diversos de Salud y Consumo
2011;I;3;39;396;396006;I.div. R.Event C.T.U.;Ingresos diversos de Ciencia, Tecnología y Universidad
2011;I;3;39;396;396007;I.div. R.Event Ed,C y Dep;Ingresos diversos de Educación, Cultura y Deporte
2011;I;3;39;396;396008;I.div. R.Event M.Ambiente;Ingresos diversos de Medio Ambiente
2011;I;3;39;396;396009;I.div. R.Event S.S. y Fam;Ingresos diversos de Servicios Sociales y Familia
2011;I;3;39;396;396010;I.div. R.Event Bco Sangre;Ingresos diversos Bco Sangre y Tejidos de Aragón
2011;I;3;39;396;396011;I.div. R.Event Vicepres.;Ingresos diversos de  Vicepresidencia
2011;I;3;39;396;396012;I.div. R.Event PT, J e I;Ingresos diversos de  Política Territorial, Justicia e Interior
2011;I;3;39;396;396015;I.div. IAJU;Ingresos diversos de Instituto Aragonés Juventud
2011;I;3;39;396;396099;Otros ingresos diversos;Otros ingresos diversos. Recursos eventuales
2011;I;3;39;397;397000;Sanciones Tributarias;Sanciones Tributarias
2011;I;3;39;398;398001;Recargo de apremio;Recargo de apremio
2011;I;3;39;398;398002;Intereses de demora;Intereses de demora
2011;I;4;40;400;400001;Fondo Cohesión Sanitaria;Fondo de Cohesión Sanitaria
2011;I;4;40;400;400002;Fondo suficiencia Global;Fondo de suficiencia Global
2011;I;4;40;400;400003;Financ. Asist.Sanitaria;Financiación de la Asistencia Sanitaria
2011;I;4;40;400;400004;Compensación Imp. Patrim.;Compensación Impuesto Patrimonio
2011;I;4;40;400;400005;Rec.Ac.6/2009 CPFF;Recursos previstos en el Sistema de financiación aprobado por el Acuerdo 6/2009 del Consejo de Política Fiscal y Financiera
2011;I;4;40;400;400006;Fondo de Garantía;Fondo de Garantía
2011;I;4;40;400;400009;Fdos Adic. Financ.Aut.;Fondos Adicionales de la Financiación Autonómica
2011;I;4;40;400;400012;Fondo Suficiencia Ej 2008;Fondo Suficiencia - Ejercicio 2008
2011;I;4;40;400;400013;F.Gar.Asis.Sanita Ej.2008;Fondo Garantía Asist. Sanitaria - Ejercicio 2008
2011;I;4;40;400;400021;F. Garantía - Ej. 2009;Fondo de Garantía - Ejercicio 2009
2011;I;4;40;400;400022;F. Suficiencia - Ej.2009;Fondo de Suficiencia - Ejercicio 2009
2011;I;4;40;400;400023;F. Convergencia- Ej. 2009;Fondo de Convergencia - Ejercicio 2009
2011;I;4;40;400;400024;Comp. Patrimonio Ej.2009;Compensación Impuesto Patrimonio - Ejercicio 2009
2011;I;4;40;400;400025;F. Adic. FA Ej. 2009;Fondos Adicionales Financiación Autonómica Ejercicio 2009
2011;I;4;40;400;400026;F. Coh. Sanit. Ej. 2010;Fondo de Cohesión Sanitaria -  Ejercicio 2010
2011;I;4;40;400;400099;Finan.Aut. Liq.Def.Ej.Ant;Financiación Autonómica Liquidación Ejer.Anterior.
2011;I;4;40;401;401000;Serv transf (Secc 32 PGE);Servicios transferidos (Sección 32 de los Presupuestos Generales del Estado)
2011;I;4;40;401;401001;Sec.32 P.N. Ordesa;Sección 32 Parque Nacional Ordesa
2011;I;4;40;401;401002;Sec. 32 Prof. Inst.Penit.;Sección 32 - Profesores Instituciones Penitenciarias
2011;I;4;40;401;401003;Sec.32  Prest. Seg. Escol;Sec.32  Gestión de Prestaciones Sanitarias Seguro Escolar
2011;I;4;40;401;401004;RD 205/10 Form. Prof. Emp;R.D. 250/2010 Formación Profesional para el Empleo
2011;I;4;40;401;401005;Transf. mat. aeropuertos;Transferencia en  materia aeropuertos, aeródromos y helipuertos.
2011;I;4;40;402;402000;Plan nacional I+D;Plan nacional de Investigación y Desarrollo
2011;I;4;40;402;402001;Promoción de turismo;Promoción de turismo
2011;I;4;40;402;402002;Implantación Tic;Implantación Tic. Plan avanza.
2011;I;4;40;402;402099;Otras;Otras subvenciones en Industria, Comercio y Turismo y en Ciencia, Tecnología y Universidad
2011;I;4;40;403;403000;Ayuda complementaria PAC;Ayudas complementarias a la Política Agraria Común
2011;I;4;40;403;403001;Gtos intervención mercado;Gastos intervención de mercado
2011;I;4;40;403;403002;Adversidades Climáticas;Adversidades Climáticas
2011;I;4;40;403;403003;Erradicación E.E.B.;Erradicación de la Encefalopatía Espongiforme Bovina
2011;I;4;40;403;403004;Estadística agraria;Estadística agraria
2011;I;4;40;403;403099;Otras subv. Agricul.Alim.;Otras subvenciones en materia de Agricultura y Alimentación
2011;I;4;40;404;404000;Jubilación,reestr empresa;Ayudas a jubilación y reestructuración de empresas
2011;I;4;40;404;404001;Guarderías infantiles;Guarderías infantiles
2011;I;4;40;404;404002;Minusv. atendidos ctros;Minusválidos atendidos en centros
2011;I;4;40;404;404003;Pens. ancianos y enfermos;Pensiones a ancianos y enfermos
2011;I;4;40;404;404004;Act. en drogodependencias;Actuaciones en drogodependencias
2011;I;4;40;404;404005;Plan de desarrollo gitano;Plan de desarrollo gitano
2011;I;4;40;404;404006;Prest básicas S.Sociales;Prestaciones básicas de Servicios Sociales
2011;I;4;40;404;404007;Plan gerontológ. m.ctros;Plan gerontológico mantenimiento de centros
2011;I;4;40;404;404008;Preven. maltrato infancia;Prevención de malos tratos a la infancia
2011;I;4;40;404;404009;Erradicación pobreza;Erradicación de la pobreza
2011;I;4;40;404;404010;Plan pers. discapacitadas;Plan de acción integral de personas con discapacidad
2011;I;4;40;404;404011;Apoyo familias monoparent;Apoyo a familias monoparentales
2011;I;4;40;404;404012;Educación Familiar;Apoyo a familias desfavorecidas
2011;I;4;40;404;404013;Información acción social;Información sobre acción social
2011;I;4;40;404;404014;Mediación familiar;Mediación familiar
2011;I;4;40;404;404015;Prev. violencia familiar;Prevención violencia familiar
2011;I;4;40;404;404016;Menores infractores;Menores infractores
2011;I;4;40;404;404017;Creación empleo cooper.;Apoyo creación de empleo en cooperativas
2011;I;4;40;404;404018;Plan estatal voluntariado;Plan estatal de voluntariado
2011;I;4;40;404;404019;Integr. social inmigrant.;Plan de integración social de inmigrantes
2011;I;4;40;404;404020;Plan Acc. Dependencia;Plan de Acción a favor de personas en situación de dependencia
2011;I;4;40;404;404021;Víctimas violenc. género;Víctimas violencia de género
2011;I;4;40;404;404099;Otras subv. Empl y S.Soc;Otras subvenciones en materia de Empleo y de Servicios Sociales
2011;I;4;40;404;404100;Ayudas reest. em. ej. ant;Ayudas a jubilación y reestructuración de empresas ejercicios anterior
2011;I;4;40;405;405000;Manten centros sanitarios;Mantenimiento de centros sanitarios
2011;I;4;40;405;405001;Fmto donación,trasplante;Fomento de la donación y trasplante de órganos
2011;I;4;40;405;405002;Prevención del S.I.D.A.;Prevención del Síndrome de Inmunodeficiencia Adquirida
2011;I;4;40;405;405003;Act. en drogodependencias;Actuaciones en drogodependencias
2011;I;4;40;405;405004;Prev enfermed emergentes;Prevención de enfermedades emergentes
2011;I;4;40;405;405005;Junta Arbitral de Consumo;Junta Arbitral de Consumo
2011;I;4;40;405;405006;Pol.Cohes.Estrateg. Salud;Políticas de cohesión y estrategias de salud
2011;I;4;40;405;405007;Form.Cont.Uso Rac.Medic.;Formación continuada en uso racional del medicamento para médicos
2011;I;4;40;405;405008;Prácticas seguras Cntr. S;Prácticas seguras Centros Sanitarios
2011;I;4;40;405;405099;Otras subv Salud, Consumo;Otras subvenciones en materia de Salud y Consumo
2011;I;4;40;406;406000;Protección de menores;Protección de menores
2011;I;4;40;406;406099;Otras subv  Justicia;Otras subvenciones en materia de Justicia
2011;I;4;40;407;407000;Becas,ayudas Bellas Artes;Becas y ayudas Bellas Artes
2011;I;4;40;407;407001;Libros y bibliotecas;Libros y bibliotecas
2011;I;4;40;407;407002;Promoc y cooper cultural;Promoción y cooperación cultural
2011;I;4;40;407;407003;Func centros docentes;Funcionamiento de centros docentes
2011;I;4;40;407;407004;Conf A.P.A.S. y colectiv;Confederaciones de Asociaciones de Padres de Alumnos y colectivos
2011;I;4;40;407;407005;Jubil pers.docente LOGSE;Jubilaciones de personal docente ( Disposición Transitoria de la Ley Orgánica 1/1990, de 3 de octubre, de Ordenación Generaldel Sistema Educativo)
2011;I;4;40;407;407006;Plan nac. investigación;MEC - Plan nacional de investigación
2011;I;4;40;407;407008;Subv Educación y Ciencia;Subvenciones Educación y Ciencia
2011;I;4;40;407;407010;Escuelas viajeras;Escuelas viajeras
2011;I;4;40;407;407011;Programa Arión;Programa Arión
2011;I;4;40;407;407012;Intercambios escolares;Intercambios escolares
2011;I;4;40;407;407013;P.R.U.E.P.A.-Bubal-;Programa de Recuperación y Utilización Educativa de Pueblos Abandonados: Bubal
2011;I;4;40;407;407014;Rutas literarias;Rutas literarias
2011;I;4;40;407;407015;Difusión Formación Profes;Difusión Formación Profesional
2011;I;4;40;407;407016;Financ.Educ.Inf.Concert.;Financiación de 2º ciclo de Educación Infantil de Enseñanza Concertada
2011;I;4;40;407;407099;Otr subv  Educ, Cult,Dep;Otras subvenciones en materia de Educación, Cultura y Deporte
2011;I;4;40;408;408000;Seguridad Minera;Seguridad Minera
2011;I;4;40;409;409000;Formación continua;Formación continua
2011;I;4;40;409;409001;Finac. AGEº investigación;Financiación de la Administración General del Estado para Proyectos de Investigación
2011;I;4;40;409;409009;Otras subv. AA.PP.;Otras subvenciones de Administraciones Públicas
2011;I;4;41;410;410009;Otras Subv. I.A.S.S.;Otras subvenciones del Instituto Aragonés de Servicios Sociales
2011;I;4;41;411;411009;Otras Subv. S.A.S.;Otras subvenciones del Servicio Aragonés de Salud
2011;I;4;41;412;412001;Escuelas Taller;Escuelas Taller de Cultura
2011;I;4;41;412;412003;U.P.D. Calatayud;Unidad de Promoción y Desarrollo de Calatayud
2011;I;4;41;412;412009;Otras Subv. INAEM;Otras subvenciones del Instituto Aragonés de Empleo
2011;I;4;41;413;413000;Conf. Sectorial de Empleo;Conferencia Sectorial de Empleo
2011;I;4;41;413;413001;Trab Ctros Nac Form.Ocup;Planes de trabajo de los Centros Nacionales de Formación Ocupacional
2011;I;4;41;413;413003;Otras Subv. INEM;Otras subvenciones del Servicio Público de Empleo Estatal
2011;I;4;41;413;413004;Ayud. textil y confeccion;Ayudas para la adaptación laboral del sector textil y confección
2011;I;4;41;416;416000;Asociaciones Consumidores;Asociaciones de Consumidores
2011;I;4;41;416;416001;CCLL materia de consumo;Corporaciones locales en materia de consumo
2011;I;4;41;416;416009;Otras subv Ins.Nac.Consum;Otras subvenciones del Instituto Nacional de Consumo
2011;I;4;41;419;419000;C.S.D.: Fto activ. depor.;Centro Superior de Deportes: Fomento a la actividad deportiva
2011;I;4;41;419;419001;INJUVE: Asoc. juveniles;Instituto de la Juventud: Asociaciones juveniles
2011;I;4;41;419;419002;Música:Ins.N,Art Esc.y M.;Instituto Nacional de las Artes Escénicas y de la Música: Música
2011;I;4;41;419;419003;Teatro:Ins.N,Art Esc.y M.;Inst. Nacional Artes Escénicas y Música: Teatro
2011;I;4;41;419;419004;Instituto de la Mujer;Instituto de la Mujer
2011;I;4;41;419;419005;Instituto de la Juventud;Instituto de la Juventud
2011;I;4;41;419;419006;Instituto Carlos III;Instituto Carlos III
2011;I;4;41;419;419007;INAP;Instituto Nacional de Administración Pública INAP
2011;I;4;41;419;419008;Otras subv. juventud;Otras subvenciones de juventud
2011;I;4;41;419;419009;Conv.AEMPS Jorn.Insp.Farm;Convenio con Agencia Española del Medicamento. Jornadas de Inspección Farmacéutica
2011;I;4;41;419;419010;Prog. Educativos Europeos;Programas Educativos Europeos
2011;I;4;41;419;419011;INIA;Instituto Nacional Investigación y Tecnología Agra
2011;I;4;42;420;420000;Prog Ahorro incap. temp.;"Fondo programa de ""Ahorro e incapacidad temporal"""
2011;I;4;42;420;420001;Comp. asistenc. sanitaria;Compensación por asistencia sanitaria derivada de contingencias profesionales a beneficiarios residentes en España
2011;I;4;42;420;420002;Gest.IT y pr. corta dur.;Prog. especifico para desarrollar determinadas estrategias de gestión para mejorar la prestación de incapacidad temporal y estudiar el comportamiento de los procesos de corta duración
2011;I;4;42;420;420009;Otras subv INGESA;Otras subvenciones del Instituto Nacional de Gestión Sanitaria
2011;I;4;42;421;421001;Plan Acc. Dependencia;Plan de Acción a favor de personas en situación de dependencia
2011;I;4;42;421;421009;Subv IMSERSO;Subvenciones del Instituto de Mayores y Servicios Sociales (IMSERSO)
2011;I;4;42;421;421020;Transfer. IMSERSO;Transferencias Instituto de Mayores y Servicios Sociales (IMSERSO)
2011;I;4;44;440;440001;De IDAE fmto. ahorro ener;De IDAE para el  fomento del ahorro y la diversificación energética
